Cause,Date,County,Acres
CAMP FIRE (Powerlines),18-Nov,Butte County,153336
TUBBS (Electrical),17-Oct,Sonoma County,36807
TUBBS (Electrical),17-Oct,Napa County,36807
TUNNEL - Oakland Hills (Rekindle),Oct-91,Alameda County,1600
CEDAR (Human Related),3-Oct,San Diego County,273246
VALLEY (Electrical),15-Sep,Sonoma County,76067
VALLEY (Electrical),15-Sep,Napa County,76067
WITCH (Powerlines),7-Oct,San Diego County,197990
WOOLSEY (Under Investigation),18-Nov,Ventura County,96949
CARR (Human Related),18-Jul,Trinity County,229651
NUNS (Powerline),17-Oct,Sonoma County,54382
THOMAS (Powerline),17-Dec,Ventura County,281893
THOMAS (Powerline),17-Dec,Santa Barbara County,281893
OLD (Human Related),3-Oct,San Bernardino County,91281
JONES (Undetermined),Oct-99,Shasta County,26200
BUTTE (Powerlines),15-Sep,Amador County,70868
BUTTE (Powerlines),15-Sep,Calaveras County,70868
ATLAS (Powerline),17-Oct,Napa County,51624
ATLAS (Powerline),17-Oct,Solano County,51624
PAINT (Arson),Jun-90,Santa Barbara County,4900
FOUNTAIN (Arson),Aug-92,Shasta County,63960
SAYRE (Misc.),8-Nov,Los Angeles County,11262
CITY OF BERKELEY (Powerlines),23-Sep,Alameda County,130
HARRIS (Undetermined),7-Oct,San Diego County,90440
REDWOOD VALLEY ( Powerline),17-Oct,Mendocino County,36523
